tarih-saat,latitude,longitude,depth,magnitude
08-11-2023 23:39:14,41.853,42.178,9.56,2.6
09-11-2023 00:03:47,41.162,39.842,7.58,2.6
09-11-2023 00:06:03,40.319,27.121,6.99,1.1
09-11-2023 00:11:37,38.191,38.694,7,1.4
09-11-2023 00:15:29,37.648,35.599,6.99,1.3
09-11-2023 00:35:28,36.931,27.018,7.1,2.0
09-11-2023 00:57:05,38.817,37.433,7.04,2.7
09-11-2023 01:16:55,35.378,28.335,5.24,1.5
09-11-2023 01:39:19,38.172,38.906,7,1.2
09-11-2023 01:48:29,38.189,38.696,9.79,1.7
09-11-2023 01:55:47,38.123,38.156,7,1.6
09-11-2023 02:52:04,36.155,36.028,9.67,2.1
09-11-2023 02:56:58,39.374,28.268,7.04,1.8
09-11-2023 02:58:35,39.371,28.274,7.01,1.9
09-11-2023 02:59:08,38.949,26.252,6.87,2.4
09-11-2023 02:59:10,37.37,38.563,10.78,1.9
09-11-2023 03:15:05,37.618,35.826,6.93,1.6
09-11-2023 04:14:25,38.044,37.581,7,2.8
09-11-2023 05:16:08,38.021,36.372,7.07,2.7
09-11-2023 05:32:14,36.622,36.371,8.28,4.8
09-11-2023 05:51:10,36.61,36.373,7,2.8
09-11-2023 06:13:42,37.675,35.381,6.96,2.4
09-11-2023 06:27:35,36.617,36.371,7,2.8
09-11-2023 06:36:37,37.944,36.282,7,1.5
09-11-2023 06:38:16,37.84,36.337,7.42,1.5
09-11-2023 06:44:51,38.239,37.799,7.01,1.4
09-11-2023 06:49:38,37.3,36.805,6.95,1.6
09-11-2023 07:50:39,38.131,38.541,7.05,2.0
09-11-2023 08:07:10,37.771,37.735,7,1.7
09-11-2023 08:31:54,36.982,27.802,7.08,1.6
09-11-2023 08:33:15,38.082,38.522,7,1.5
09-11-2023 08:46:02,36.486,29.19,6.89,0.8
09-11-2023 08:55:41,38.175,25.858,16.68,1.7
09-11-2023 08:55:53,37.954,38.084,18.63,1.3
09-11-2023 09:02:39,37.888,37.926,7,1.3
09-11-2023 09:21:03,37.892,26.466,6.55,1.6
09-11-2023 10:22:33,39.042,34.907,7,1.3
09-11-2023 10:22:38,37.672,37.867,14.93,1.6
09-11-2023 10:43:23,38.257,39.438,7,0.9
09-11-2023 10:48:01,36.092,28.022,7,2.1
09-11-2023 11:13:32,35.601,33.423,20.3,2.2
09-11-2023 11:46:26,37.481,36.417,7,1.4
09-11-2023 11:46:44,41.193,35.551,7,1.4
09-11-2023 11:50:07,38.101,32.736,7,1.4
09-11-2023 12:07:46,35.672,27.407,1.04,2.6
09-11-2023 12:20:51,39.751,34.725,7,0.9
09-11-2023 12:23:51,40.943,42.201,7,1.3
09-11-2023 12:27:51,38.104,32.727,7.28,1.5
09-11-2023 12:45:50,39.662,29.478,6.96,1.7
09-11-2023 12:47:31,40.734,32.956,12.17,1.2
09-11-2023 12:48:38,39.093,36.451,7.52,1.6
09-11-2023 12:53:44,38.104,32.639,7.01,0.9
09-11-2023 12:55:05,40.483,28.05,13.12,1.6
09-11-2023 13:01:41,39.361,28.269,7,1.1
09-11-2023 13:03:26,39.459,29.724,7,1.2
09-11-2023 13:06:52,38.344,38.076,7,1.3
09-11-2023 13:28:50,38.034,37.386,7,2.1
09-11-2023 13:47:18,38.142,38.52,7,1.0
09-11-2023 13:51:26,37.116,29.351,12.3,1.1
09-11-2023 13:57:25,38.271,25.955,14.09,2.1
09-11-2023 13:59:19,36.085,36.338,7,2.3
09-11-2023 14:28:12,39.032,26.62,10.78,2.5
09-11-2023 14:53:01,37.318,36.791,12.29,1.8
09-11-2023 15:20:44,40.135,26.97,7,1.6
09-11-2023 15:21:47,37.808,36.639,7,2.6
09-11-2023 15:31:45,35.273,30.608,5.29,2.0
09-11-2023 15:49:45,37.642,35.857,7,1.5
09-11-2023 15:54:02,37.998,40.503,8.83,1.8
09-11-2023 15:56:55,36.632,33.457,11.16,1.3
09-11-2023 16:03:42,37.021,28.917,7,1.7
09-11-2023 16:18:25,38.615,27.251,13.68,2.1
09-11-2023 16:23:06,38.626,27.23,12.91,1.8
09-11-2023 16:30:51,36.89,26.885,7,1.1
09-11-2023 16:37:23,38.249,37.416,7,1.5
09-11-2023 16:48:37,38.37,39.096,7,2.3
09-11-2023 17:09:09,38.054,37.884,7,1.3
09-11-2023 17:25:28,37.651,35.363,7,1.6
09-11-2023 17:28:35,39.066,25.989,14.1,2.9
09-11-2023 17:34:40,36.936,29.317,7,2.1
09-11-2023 17:54:19,37.509,35.838,7,2.1
09-11-2023 18:05:59,37.659,35.41,7,1.9
09-11-2023 18:19:49,36.948,29.272,7,1.5
09-11-2023 18:33:06,40.655,34.899,8.28,2.0
09-11-2023 18:49:50,36.122,35.989,6.52,1.5
09-11-2023 18:56:29,40.863,31.771,6.9,1.7
09-11-2023 19:05:13,38.268,38.229,7,1.8
09-11-2023 19:13:42,35.239,26.938,6.2,2.3
09-11-2023 19:29:15,37,38.542,7,1.2
09-11-2023 19:29:21,38.676,43.216,7,1.6
09-11-2023 19:51:30,38.398,37.384,7.22,1.8
09-11-2023 20:02:39,37.879,36.304,7.02,2.8
09-11-2023 20:28:21,37.322,36.487,7,1.4
09-11-2023 20:57:53,40.87,31.676,7.06,1.2
09-11-2023 21:17:55,36.353,27.011,88.28,1.3
09-11-2023 21:23:13,39.066,26.056,7,1.6
09-11-2023 21:42:44,37.565,43.906,6.94,2.1
09-11-2023 21:59:16,36.966,29.255,7,1.9
09-11-2023 22:06:07,36.395,36.278,7,1.5
09-11-2023 22:12:24,38.55,40.386,6.91,1.4
09-11-2023 22:18:29,38.131,37.761,6.82,1.4
09-11-2023 23:05:34,38.082,36.647,7,1.7
09-11-2023 23:08:34,39.109,26.013,6.09,2.3
09-11-2023 23:18:35,38.993,27.861,7,2.0
09-11-2023 23:33:33,38.323,27.15,7,1.7
09-11-2023 23:35:14,37.053,28.448,7,1.0
09-11-2023 23:48:51,35.759,27.537,13.5,2.1
10-11-2023 00:33:22,38.103,38.52,7,1.4
10-11-2023 00:38:43,37.145,36.676,7,1.6
10-11-2023 00:45:54,37.083,28.875,7,1.0
10-11-2023 00:47:09,36.711,28.237,63.1,1.4
10-11-2023 01:22:51,38.127,37.853,6.05,2.1
10-11-2023 01:30:35,40.583,27.441,15.04,1.9
10-11-2023 01:30:40,38.072,37.803,6.07,1.2
10-11-2023 01:34:59,37.359,37.054,5.77,0.8
10-11-2023 01:35:08,38.82,37.418,7.04,2.0
10-11-2023 01:47:01,38.377,37.332,6.95,1.4
10-11-2023 01:48:34,37.788,37.686,8.06,1.4
10-11-2023 02:00:48,35.388,30.609,17.9,1.7
10-11-2023 02:20:19,37.654,35.385,7.25,1.0
10-11-2023 02:20:48,38.114,38.172,7,1.1
10-11-2023 02:30:03,39.91,41.334,5.36,1.5
10-11-2023 02:47:57,40.791,31.072,7.03,1.2
10-11-2023 02:57:08,37.194,36.934,7,1.7
10-11-2023 02:58:28,37.182,36.855,7,1.6
10-11-2023 03:03:04,38.461,39.193,7,1.6
10-11-2023 03:22:47,37.061,28.901,7,1.0
10-11-2023 03:42:49,36.085,36.124,7.5,1.8
10-11-2023 03:48:57,35.268,26.691,8.9,2.9
10-11-2023 03:50:32,37.824,36.076,7,1.8
10-11-2023 04:09:30,38.712,39.972,7,1.4
10-11-2023 04:18:45,38.859,37.341,4.78,2.0
10-11-2023 04:35:41,38.079,36.607,7.13,2.1
10-11-2023 05:06:26,39.034,27.772,6.89,1.2
10-11-2023 05:07:48,36.925,36.555,7,1.5
10-11-2023 05:22:48,40.565,37.057,6.99,1.3
10-11-2023 05:39:03,38.472,40.268,7,1.5
10-11-2023 05:39:36,38.074,36.527,7.29,1.5
10-11-2023 05:49:51,35.642,27.681,18.2,2.5
10-11-2023 05:59:20,38.339,38.759,10.67,1.7
10-11-2023 06:05:22,39.74,25.618,7.17,1.8
10-11-2023 06:06:39,37.459,42.677,7,1.6
10-11-2023 07:22:32,37.684,28.939,6.75,1.4
10-11-2023 07:31:40,38.293,38.734,11.02,1.6
10-11-2023 08:08:18,35.623,26.858,8.31,2.5
10-11-2023 08:28:47,38.147,37.851,7,1.5
10-11-2023 08:56:08,36.915,27.734,6.9,1.9
10-11-2023 08:58:01,41.07,32.181,7,1.2
10-11-2023 09:03:32,36.719,42.869,7,2.0
10-11-2023 09:18:09,38.282,38.195,7,1.2
10-11-2023 09:24:47,36.04,29.037,7,1.5
10-11-2023 09:28:08,36.614,36.366,7,2.4
10-11-2023 09:29:46,39.096,27.538,7.02,1.8
10-11-2023 09:39:28,37.372,36.713,2.2,1.8
10-11-2023 09:50:15,37.327,37.024,8.08,1.4
10-11-2023 09:54:36,39.127,29.038,6.99,1.6
10-11-2023 09:55:10,39.102,29.036,9.2,1.4
10-11-2023 10:05:45,39.128,29.034,12.85,1.9
10-11-2023 11:12:09,38.529,44.523,7.01,1.5
10-11-2023 11:13:37,37.064,28.886,8.62,1.3
10-11-2023 11:29:26,37.596,35.562,9.42,1.9
10-11-2023 11:31:33,39.189,27.749,16.57,1.5
10-11-2023 11:42:51,39.233,27.754,7,1.4
10-11-2023 11:57:44,38.084,38.369,7,1.5
10-11-2023 12:13:40,38.143,27.085,4.25,1.4
10-11-2023 12:20:36,40.005,33.204,7.22,1.1
10-11-2023 12:21:58,38.077,38.454,7,1.0
10-11-2023 12:26:31,38.14,38.56,7,1.4
10-11-2023 12:26:44,39.369,29.279,1.75,1.4
10-11-2023 12:33:39,39.893,34.207,7,1.0
10-11-2023 12:36:39,37.092,27.994,10.33,2.6
10-11-2023 12:46:00,38.333,38.301,2.5,0.8
10-11-2023 12:52:46,38.129,37.859,7,1.3
10-11-2023 12:59:54,36.936,29.283,7,1.6
10-11-2023 13:03:13,37.296,31.876,7.01,1.1
10-11-2023 13:09:19,38.153,38.558,7,1.4
10-11-2023 13:10:22,39.973,27,7,1.6
10-11-2023 13:21:32,38.314,29.876,7.32,2.3
10-11-2023 13:23:38,37.047,28.441,6.98,1.7
10-11-2023 13:26:25,37.07,28.877,7,1.3
10-11-2023 13:29:10,38.667,43.184,6.93,2.7
10-11-2023 13:35:39,40.001,27.004,7,1.4
10-11-2023 13:37:43,40.527,34.843,7.01,1.6
10-11-2023 13:45:01,36.319,26.915,38.05,2.5
10-11-2023 13:55:20,37.09,28.006,7,2.0
10-11-2023 14:15:40,37.925,35.149,7,2.0
10-11-2023 14:19:00,38.459,28.527,7,1.0
10-11-2023 14:20:38,40.884,31.671,8.02,1.7
10-11-2023 14:24:38,37.494,37.185,7,1.1
10-11-2023 14:25:07,37.317,36.78,6.93,0.7
10-11-2023 14:42:06,35.279,26.585,7,2.8
